user_id,movie_id,rating
user_02219,movie_0520,4
user_06778,movie_0897,5
user_00758,movie_0719,3
user_00905,movie_0661,4
user_04683,movie_0891,2
user_04320,movie_0935,4
user_01828,movie_0104,4
user_02348,movie_0843,3
user_06820,movie_0720,5
user_03489,movie_0490,5
user_07605,movie_0326,4
user_05544,movie_0995,3
user_06093,movie_0002,5
user_02667,movie_0570,4
user_07742,movie_0089,5
user_03761,movie_0227,5
user_09738,movie_0080,4
user_07804,movie_0447,2
user_06823,movie_0089,5
user_01011,movie_0836,3
user_04890,movie_0907,5
user_06647,movie_0346,5
user_03168,movie_0573,4
user_08507,movie_0986,5
user_07921,movie_0311,3
user_04750,movie_0245,5
user_09572,movie_0940,4
user_08019,movie_0869,4
user_09187,movie_0220,5
user_04723,movie_0166,3
user_05309,movie_0015,4
user_04254,movie_0246,3
user_04617,movie_0164,4
user_05345,movie_0043,5
user_07667,movie_0287,1
user_00703,movie_0192,3
user_01668,movie_0080,2
user_05112,movie_0557,3
user_08383,movie_0090,4
user_04308,movie_0196,3
user_08860,movie_0700,4
user_05120,movie_0194,5
user_00464,movie_0549,4
user_04185,movie_0555,5
user_07071,movie_0580,4
user_08166,movie_0041,3
user_09652,movie_0122,3
user_00635,movie_0752,5
user_03682,movie_0072,4
user_04881,movie_0317,5
user_01548,movie_0491,3
user_01149,movie_0290,5
user_02791,movie_0594,4
user_09250,movie_0616,4
user_03978,movie_0464,5
user_00322,movie_0667,5
user_05981,movie_0849,1
user_05615,movie_0549,3
user_08704,movie_0365,4
user_03090,movie_0259,2
user_01231,movie_0367,4
user_08077,movie_0815,5
user_02744,movie_0704,4
user_06873,movie_0313,3
user_05031,movie_0229,4
user_09160,movie_0660,3
user_05962,movie_0617,5
user_03062,movie_0295,4
user_06778,movie_0004,4
user_05727,movie_0459,4
user_03879,movie_0503,5
user_07251,movie_0437,2
user_03788,movie_0043,5
user_03856,movie_0956,4
user_00094,movie_0064,3
user_01082,movie_0893,5
user_02923,movie_0921,4
user_00672,movie_0261,3
user_06751,movie_0800,5
user_02852,movie_0523,5
user_04439,movie_0928,1
user_08169,movie_0960,4
user_06953,movie_0893,5
user_02961,movie_0805,5
user_03236,movie_0810,2
user_04684,movie_0200,3
user_05862,movie_0435,4
user_07475,movie_0110,3
user_01049,movie_0492,1
user_06045,movie_0200,3
user_01863,movie_0080,4
user_00657,movie_0477,4
user_01814,movie_0213,3
user_03730,movie_0475,4
user_08004,movie_0896,3
user_01747,movie_0213,5
user_07182,movie_0238,5
user_08022,movie_0906,2
user_08428,movie_0791,5
user_03524,movie_0919,3
user_08527,movie_0221,4
user_01276,movie_0113,1
user_00478,movie_0609,3
user_02276,movie_0501,4
user_05856,movie_0253,4
user_08977,movie_0055,5
user_05486,movie_0605,5
user_00965,movie_0266,3
user_01049,movie_0944,3
user_07394,movie_0886,3
user_08236,movie_0120,5
user_09870,movie_0980,4
user_05618,movie_0665,5
user_00646,movie_0417,5
user_04927,movie_0710,3
user_03487,movie_0393,3
user_05042,movie_0215,5
user_00500,movie_0578,4
user_08318,movie_0337,3
user_04853,movie_0075,3
user_07580,movie_0957,4
user_09353,movie_0489,4
user_09634,movie_0902,3
user_05247,movie_0619,2
user_05199,movie_0858,5
user_09046,movie_0619,3
user_08519,movie_0249,4
user_03981,movie_0467,4
user_08077,movie_0994,4
user_08596,movie_0972,4
user_04342,movie_0376,1
user_01232,movie_0867,4
user_06159,movie_0304,3
user_03740,movie_0634,4
user_08178,movie_0597,4
user_06283,movie_0577,5
user_07425,movie_0483,2
user_08383,movie_0256,5
user_01038,movie_0369,4
user_00920,movie_0665,4
user_09076,movie_0768,3
user_06884,movie_0410,5
user_07281,movie_0881,5
user_07901,movie_0074,1
user_03776,movie_0501,4
user_06659,movie_0290,5
user_05950,movie_0789,4
user_02055,movie_1000,2
user_02558,movie_0108,4
user_00525,movie_0688,5
user_00251,movie_0903,5
user_00752,movie_0128,3
user_06088,movie_0167,3
user_07897,movie_0731,4
user_09556,movie_0584,5
user_03220,movie_0845,3
user_09944,movie_0091,3
user_07758,movie_0047,4
user_00963,movie_0409,3
user_06065,movie_0197,1
user_04834,movie_0322,2
user_08360,movie_0423,4
user_02089,movie_0532,4
user_00885,movie_0515,4
user_07283,movie_0141,4
user_02631,movie_0844,4
user_06060,movie_0465,3
user_09545,movie_0460,3
user_05460,movie_0998,4
user_07712,movie_0914,2
user_00248,movie_0172,4
user_02957,movie_0572,3
user_03139,movie_0875,4
user_05745,movie_0149,3
user_06874,movie_0002,5
user_03448,movie_0280,5
user_05144,movie_0972,4
user_07174,movie_0830,3
user_09546,movie_0558,4
user_04221,movie_0162,3
user_08060,movie_0344,4
user_01851,movie_0970,4
user_05607,movie_0491,4
user_09353,movie_0354,3
user_00509,movie_0263,3
user_04136,movie_0747,5
user_09879,movie_0865,1
user_07500,movie_0902,4
user_05714,movie_0397,5
user_04620,movie_0212,4
user_02768,movie_0889,2
user_01261,movie_0379,2
user_08688,movie_0351,5
user_08135,movie_0079,5
user_06887,movie_0109,5
user_02261,movie_0315,4
user_06904,movie_0640,3
user_00930,movie_0709,4
user_05214,movie_0184,4
user_00886,movie_0017,3
user_04061,movie_0328,3
user_09167,movie_0960,4
user_03064,movie_0837,1
user_07814,movie_0596,5
user_00935,movie_0146,3
user_02980,movie_0855,5
user_08230,movie_0215,5
user_08694,movie_0980,2
user_03413,movie_0238,3
user_04770,movie_0624,5
user_07687,movie_0721,2
user_09405,movie_0263,3
user_04732,movie_0543,3
user_01320,movie_0174,3
user_01290,movie_0643,3
user_02064,movie_0382,4
user_03689,movie_0759,3
user_04323,movie_0470,4
user_08297,movie_0067,3
user_03041,movie_0071,4
user_05537,movie_0240,3
user_09003,movie_0464,2
user_03348,movie_0412,4
user_01690,movie_0769,4
user_02055,movie_0299,2
user_08467,movie_0206,2
user_07326,movie_0256,2
user_04242,movie_0030,5
user_06395,movie_0736,4
user_09440,movie_0955,3
user_01178,movie_0938,1
user_02914,movie_0133,5
user_01221,movie_0799,5
user_09582,movie_0735,5
user_07854,movie_0564,3
user_04103,movie_0232,4
user_08021,movie_0765,5
user_01923,movie_0331,4
user_04108,movie_0228,1
user_05560,movie_0705,5
user_01721,movie_0240,4
user_03578,movie_0029,4
user_02006,movie_0880,3
user_04789,movie_0253,2
user_02920,movie_0768,3
user_02985,movie_0689,4
user_04376,movie_0846,3
user_03593,movie_0421,4
user_02437,movie_0804,4
user_06059,movie_0299,5
user_04028,movie_0558,4
user_03052,movie_0575,2
user_08377,movie_0984,5
user_08745,movie_0862,3
user_04886,movie_0368,3
user_06807,movie_0134,4
user_04742,movie_0837,4
user_05982,movie_0923,5
user_03940,movie_0233,5
user_03651,movie_0150,4
user_09283,movie_0107,3
user_06539,movie_0808,2
user_02835,movie_0021,2
user_06710,movie_0429,2
user_03107,movie_0218,5
user_08279,movie_0848,5
user_04637,movie_0750,4
user_07000,movie_0997,4
user_02242,movie_0741,2
user_06216,movie_0258,5
user_08930,movie_0648,5
user_06596,movie_0789,5
user_07866,movie_0267,2
user_09403,movie_0503,3
user_02243,movie_0300,4
user_04477,movie_0785,5
user_09252,movie_0552,1
user_03687,movie_0797,3
user_04947,movie_0222,4
user_07430,movie_0484,5
user_05100,movie_0032,3
user_05414,movie_0724,2
user_07244,movie_0700,5
user_06649,movie_0338,5
user_01077,movie_0012,4
user_04137,movie_0852,2
user_02649,movie_0437,4
user_02062,movie_0052,5
user_00921,movie_0409,5
user_01858,movie_0454,4
user_05118,movie_0939,1
user_08854,movie_0630,5
user_02506,movie_0422,5
user_00279,movie_0527,4
user_06614,movie_0112,5
user_01468,movie_0884,3
user_03103,movie_0820,4
user_03666,movie_0012,1
user_00072,movie_0102,5
user_07720,movie_0017,5
user_07932,movie_0753,4
user_09573,movie_0414,4
user_07718,movie_0461,2
user_05532,movie_0216,4
user_01345,movie_0490,3
user_05399,movie_0252,4
user_07070,movie_0292,5
user_01706,movie_0298,3
user_03176,movie_0387,2
user_03920,movie_0481,1
user_05903,movie_0126,5
user_03779,movie_0309,3
user_07424,movie_0270,3
user_01514,movie_0128,5
user_04425,movie_0008,4
user_02760,movie_0712,5
user_04592,movie_0077,5
user_00804,movie_0053,3
user_03392,movie_0873,1
user_07918,movie_0315,4
user_04024,movie_0224,4
user_06117,movie_0347,4
user_07433,movie_0432,3
user_00333,movie_0185,5
user_02978,movie_0424,5
user_08110,movie_0192,3
user_09534,movie_0029,4
user_05109,movie_0660,3
user_00580,movie_0901,5
user_09289,movie_0009,2
user_00055,movie_0894,4
user_07160,movie_0815,2
user_06908,movie_0104,3
user_02784,movie_0447,1
user_02198,movie_0460,4
user_00154,movie_0213,4
user_04376,movie_0064,4
user_08760,movie_0611,5
user_00007,movie_0262,3
user_04115,movie_0691,2
user_06027,movie_0184,4
user_00878,movie_0589,5
user_08835,movie_0949,3
user_04773,movie_0442,1
user_09935,movie_0690,4
user_03584,movie_0769,1
user_00606,movie_0592,1
user_01458,movie_0725,3
user_01962,movie_0486,5
user_02383,movie_0800,5
user_00675,movie_0696,3
user_07134,movie_0762,2
user_01117,movie_0459,2
user_04156,movie_0371,4
user_04094,movie_0807,5
user_05005,movie_0142,4
user_08816,movie_0527,3
user_07325,movie_0063,4
user_09487,movie_0677,2
user_05027,movie_0623,5
user_01897,movie_0694,3
user_02071,movie_0107,5
user_08559,movie_0861,4
user_02179,movie_0175,5
user_01177,movie_0993,5
user_09064,movie_0655,5
user_06967,movie_0259,4
user_04197,movie_0702,4
user_02277,movie_0989,5
user_07701,movie_0927,4
user_00348,movie_0202,2
user_07457,movie_0117,5
user_00857,movie_0642,3
user_02602,movie_0743,3
user_06262,movie_0652,4
user_04885,movie_0280,3
user_07180,movie_0854,1
user_06454,movie_0606,2
user_08780,movie_0066,3
user_09277,movie_0736,3
user_09204,movie_0765,1
user_06798,movie_0460,4
user_03923,movie_0434,3
user_04918,movie_0713,5
user_08880,movie_0021,3
user_09985,movie_0051,4
user_08253,movie_0138,5
user_03798,movie_0725,4
user_09248,movie_0751,3
user_04961,movie_0983,3
user_05955,movie_0993,5
user_04361,movie_0970,5
user_01875,movie_0223,4
user_03330,movie_0438,4
user_09928,movie_0250,3
user_01223,movie_0305,2
user_09246,movie_0540,5
user_04506,movie_0584,3
user_00934,movie_0668,5
user_00464,movie_0731,2
user_08961,movie_0111,2
user_00641,movie_0058,4
user_08071,movie_0294,4
user_01177,movie_0961,4
user_05366,movie_0155,3
user_04714,movie_0339,2
user_01184,movie_0633,5
user_04429,movie_0064,3
user_04642,movie_0849,4
user_02750,movie_0312,4
user_05108,movie_0134,3
user_04365,movie_0242,4
user_06018,movie_0077,5
user_07852,movie_0123,3
user_09854,movie_0887,4
user_04335,movie_0240,5
user_08813,movie_0117,5
user_00280,movie_0905,4
user_00721,movie_0139,2
user_00361,movie_0744,1
user_06419,movie_0598,3
user_09754,movie_0790,4
user_05583,movie_0291,2
user_02790,movie_0770,3
user_01448,movie_0475,2
user_05938,movie_0876,4
user_02575,movie_0260,3
user_05415,movie_0204,2
user_08528,movie_0470,4
user_05979,movie_0730,2
user_03074,movie_0863,1
user_01010,movie_0963,5
user_07896,movie_0244,2
user_08307,movie_0006,3
user_07400,movie_0195,4
user_08123,movie_0752,3
user_03044,movie_0898,5
user_03043,movie_0704,4
user_00609,movie_0711,4
user_02783,movie_0803,2
user_01932,movie_0471,5
user_07338,movie_0888,4
user_07368,movie_0864,4
user_05781,movie_0283,3
user_07293,movie_0929,3
user_00002,movie_0699,4
user_05674,movie_0315,3
user_05488,movie_0499,1
user_07628,movie_0047,4
user_09588,movie_0167,4
user_07060,movie_0900,4
user_06042,movie_0587,3
user_04356,movie_0762,4
user_03239,movie_0306,4
user_02774,movie_0743,2
user_05067,movie_0168,5
user_07121,movie_0884,2
user_02465,movie_0167,5
user_06817,movie_0154,3
user_01755,movie_0514,5
user_04281,movie_0727,3
user_04819,movie_0460,2
user_07156,movie_0850,4
user_02509,movie_0509,4
user_01191,movie_0911,4
user_01218,movie_0067,5
user_00856,movie_0985,4
user_05014,movie_0456,2
user_01761,movie_0944,5
user_08252,movie_0928,4
user_09878,movie_0062,4
user_08859,movie_0996,3
user_03833,movie_0270,3
user_07081,movie_0018,2
user_05438,movie_0017,5
user_00494,movie_0762,4
user_07419,movie_0133,3
user_02814,movie_0916,4
user_08515,movie_0726,2
user_07744,movie_0565,4
user_06919,movie_0304,4
user_00204,movie_0697,4
user_06248,movie_0562,5
user_00916,movie_0219,5
user_05763,movie_0071,3
user_09233,movie_0918,4
user_03338,movie_0767,4
user_08774,movie_0319,4
user_00396,movie_0830,2
user_09278,movie_0150,5
user_03461,movie_0495,4
user_04773,movie_0060,3
user_00145,movie_0721,2
user_03350,movie_0056,5
user_04604,movie_0365,1
user_01392,movie_0713,3
user_05861,movie_0449,3
user_09306,movie_0643,2
user_05156,movie_0761,4
user_04241,movie_0456,2
user_08505,movie_0021,1
user_08424,movie_0097,4
user_06787,movie_0361,4
user_06248,movie_1000,1
user_00143,movie_0814,3
user_07847,movie_0121,3
user_08251,movie_0479,4
user_05086,movie_0373,5
user_01113,movie_0632,3
user_09561,movie_0787,3
user_08463,movie_0164,2
user_05488,movie_0913,4
user_03406,movie_0439,1
user_07332,movie_0442,5
user_01622,movie_0113,4
user_05371,movie_0666,3
user_02720,movie_0135,2
user_07977,movie_0357,5
user_07532,movie_0796,3
user_03063,movie_0735,4
user_07275,movie_0125,3
user_02192,movie_0469,4
user_09480,movie_0569,5
user_07350,movie_0559,2
user_05251,movie_0788,5
user_00117,movie_0647,3
user_03544,movie_0573,2
user_02480,movie_0407,3
user_02909,movie_0195,5
user_05037,movie_0650,1
user_04900,movie_0449,5
user_04408,movie_0681,3
user_09785,movie_0471,4
user_04956,movie_0514,4
user_06147,movie_0616,4
user_06056,movie_0807,2
user_05241,movie_0203,5
user_02816,movie_0985,4
user_04451,movie_0174,4
user_03715,movie_0534,5
user_04483,movie_0086,3
user_05290,movie_0335,4
user_07594,movie_0424,2
user_00687,movie_0911,4
user_04050,movie_0268,3
user_04375,movie_0680,4
user_02127,movie_0703,5
user_01547,movie_0399,3
user_03081,movie_0360,4
user_03172,movie_0056,2
user_09101,movie_0269,3
user_09639,movie_0088,3
user_09117,movie_0027,1
user_01463,movie_0273,3
user_01781,movie_0415,5
user_00685,movie_0163,4
user_08567,movie_0210,3
user_01045,movie_0434,4
user_09302,movie_0496,2
user_08984,movie_0149,5
user_05075,movie_0705,3
user_07549,movie_0181,4
user_04954,movie_0044,4
user_03888,movie_0453,2
user_03498,movie_0181,2
user_07634,movie_0453,5
user_08529,movie_0937,4
user_08496,movie_0543,2
user_02399,movie_0433,5
user_02914,movie_0776,4
user_02714,movie_0344,4
user_06687,movie_0318,4
user_05418,movie_0486,5
user_02234,movie_0792,3
user_08639,movie_0362,2
user_03488,movie_0298,4
user_01849,movie_0239,5
user_09095,movie_0073,3
user_02534,movie_0973,4
user_01750,movie_0388,3
user_03899,movie_0974,5
user_03629,movie_0755,4
user_00650,movie_0883,3
user_02572,movie_0768,3
user_08216,movie_0226,2
user_07602,movie_0433,4
user_02862,movie_0226,4
user_05120,movie_0209,5
user_02221,movie_0683,4
user_03114,movie_0515,5
user_07837,movie_0962,1
user_09511,movie_0926,3
user_03218,movie_0133,5
user_07524,movie_0838,4
user_02721,movie_0600,1
user_02784,movie_0189,5
user_01203,movie_0002,3
user_00301,movie_0774,4
user_09762,movie_0125,4
user_05536,movie_0789,3
user_05466,movie_0166,4
user_09178,movie_0878,3
user_05531,movie_0017,5
user_05589,movie_0688,5
user_07685,movie_0811,4
user_06662,movie_0168,4
user_03128,movie_0658,5
user_09172,movie_0110,5
user_07001,movie_0318,3
user_06267,movie_0254,3
user_08593,movie_0490,5
user_07795,movie_0806,3
user_07683,movie_0751,4
user_01105,movie_0138,4
user_07693,movie_0569,4
user_09428,movie_0806,3
user_01654,movie_0370,2
user_07943,movie_0218,4
user_09401,movie_0535,4
user_07189,movie_0898,3
user_02271,movie_0045,4
user_07768,movie_0224,5
user_07955,movie_0170,3
user_00767,movie_0869,5
user_09846,movie_0936,3
user_02420,movie_0055,4
user_09767,movie_0727,3
user_06382,movie_0622,4
user_01677,movie_0468,3
user_04655,movie_0975,1
user_06928,movie_0784,4
user_00654,movie_0042,4
user_07638,movie_0110,5
user_09256,movie_0039,5
user_09137,movie_0437,2
user_01373,movie_0325,2
user_03654,movie_0923,4
user_06718,movie_0743,5
user_09138,movie_0133,5
user_07311,movie_0648,4
user_09116,movie_0235,3
user_03136,movie_0317,5
user_05258,movie_0259,4
user_04676,movie_0094,2
user_01914,movie_0986,1
user_05495,movie_0780,4
user_02643,movie_0124,2
user_05760,movie_0339,5
user_08874,movie_0209,3
user_06925,movie_0698,3
user_09338,movie_0684,2
user_06942,movie_0076,3
user_02580,movie_0875,5
user_00263,movie_0942,4
user_02691,movie_0592,3
user_04156,movie_0100,5
user_04196,movie_0152,5
user_02732,movie_0376,4
user_09587,movie_0144,5
user_08155,movie_0475,4
user_09239,movie_0156,4
user_07180,movie_0552,5
user_02476,movie_0383,2
user_07160,movie_0635,3
user_05479,movie_0375,3
user_02899,movie_0806,4
user_07739,movie_0264,2
user_02060,movie_0047,3
user_08770,movie_0438,5
user_07051,movie_0003,3
user_06875,movie_0394,4
user_03559,movie_0557,5
user_04525,movie_0862,4
user_04809,movie_0350,5
user_03516,movie_0669,2
user_09775,movie_0352,5
user_06905,movie_0298,5
user_01715,movie_0357,4
user_00231,movie_0125,4
user_00580,movie_0407,5
user_07866,movie_0099,4
user_08221,movie_0709,3
user_09107,movie_0835,5
user_03150,movie_0479,5
user_06668,movie_0266,5
user_03203,movie_0245,5
user_06013,movie_0058,5
user_00952,movie_0481,3
user_03138,movie_0114,4
user_02775,movie_0627,3
user_08229,movie_0409,4
user_02572,movie_0411,4
user_08259,movie_0297,4
user_08136,movie_0170,5
user_04116,movie_0217,3
user_08197,movie_0599,3
user_08536,movie_0329,5
user_07378,movie_0072,4
user_00728,movie_0603,4
user_01119,movie_0839,2
user_06234,movie_0543,3
user_05281,movie_0366,2
user_05784,movie_0628,2
user_05728,movie_0123,5
user_06376,movie_0059,4
user_08106,movie_0415,5
user_08304,movie_0692,4
user_06944,movie_0446,4
user_04104,movie_0334,3
user_03762,movie_0816,1
user_01108,movie_0204,3
user_02414,movie_0880,4
user_02517,movie_0408,4
user_00696,movie_0721,4
user_00478,movie_0847,5
user_00500,movie_0437,3
user_05217,movie_0203,4
user_01709,movie_0741,5
user_05157,movie_0379,3
user_03484,movie_0387,3
user_09300,movie_0257,4
user_04870,movie_0073,2
user_00331,movie_0351,1
user_05131,movie_0847,3
user_07831,movie_0449,5
user_07369,movie_0728,4
user_09249,movie_0395,3
user_04105,movie_0804,2
user_06495,movie_0890,4
user_03572,movie_0178,3
user_08050,movie_0818,2
user_02651,movie_0421,3
user_08121,movie_0070,3
user_00335,movie_0964,5
user_06883,movie_0924,5
user_09311,movie_0551,3
user_07583,movie_0848,3
user_08093,movie_0234,3
user_02050,movie_0524,5
user_06436,movie_0417,2
user_05720,movie_0708,4
user_06040,movie_0686,5
user_07206,movie_0010,3
user_04342,movie_0965,5
user_05533,movie_0131,3
user_02456,movie_0520,5
user_03794,movie_0719,3
user_09789,movie_0962,4
user_05067,movie_0670,4
user_00789,movie_0956,5
user_06120,movie_0012,4
user_01654,movie_0762,1
user_09783,movie_0281,3
user_01208,movie_0938,4
user_05910,movie_0487,5
user_01387,movie_0858,5
user_07607,movie_0159,3
user_06121,movie_0739,1
user_06205,movie_0461,5
user_02368,movie_0195,3
user_05483,movie_0216,4
user_07569,movie_0307,3
user_04811,movie_0352,3
user_04348,movie_0670,4
user_07187,movie_0267,5
user_01970,movie_0785,3
user_01448,movie_0175,4
user_06821,movie_0499,5
user_07056,movie_0167,4
user_08087,movie_0426,4
user_07790,movie_0883,4
user_03096,movie_0107,3
user_09372,movie_0717,4
user_04064,movie_0047,3
user_07036,movie_0843,3
user_04442,movie_0659,5
user_09660,movie_0435,4
user_03617,movie_0570,5
user_05688,movie_0245,3
user_08131,movie_0475,2
user_08479,movie_0501,4
user_02500,movie_0430,3
user_07754,movie_0514,5
user_01269,movie_0651,5
user_04761,movie_0637,4
user_02177,movie_0828,1
user_09957,movie_0045,5
user_02707,movie_0365,4
user_08033,movie_0373,1
user_04722,movie_0976,3
user_07004,movie_0579,5
user_04428,movie_0731,5
user_02832,movie_0108,5
user_07799,movie_0065,5
user_09769,movie_0090,5
user_07861,movie_0772,3
user_09668,movie_0689,2
user_03029,movie_0621,3
user_02506,movie_0122,4
