monthly_spend,household_size,tenure_days,plan_code,primary_device_code,is_active_flag,total_watch_minutes,avg_completion,unique_devices,completed_ratio,download_ratio,sessions_last_28_days,sessions_prev_28_days,session_trend_4w,historical_searches,recs_shown,rec_clicks,rec_ctr,avg_review_rating,review_count,low_rating_ratio,helpful_votes_avg,sentiment_score_avg,genre_total,top_genre_count,genre_diversity,top_genre_share,historical_sessions,churn,user_id
38.06,6.0,276,1,4,1,411.8,28.633333333333333,5.0,0.5555555555555556,0.1111111111111111,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_00110
8.26,3.0,1056,0,0,1,251.6,62.4,4.0,0.14285714285714285,0.2857142857142857,1.0,1.0,0.0,1.0,5.0,0.0,0.0,3.5,2.0,0.0,1.0,0.5965,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_00111
28.67,5.0,307,1,3,1,466.2,48.25454545454545,4.0,0.09090909090909091,0.18181818181818182,2.0,0.0,2.0,6.0,2.0,1.0,0.5,5.0,1.0,0.0,4.0,0.621,11.0,4.0,6.0,0.36363636363636365,11.0,0,user_00112
15.85,3.0,488,1,3,1,576.9,60.48,4.0,0.3,0.3,0.0,2.0,-2.0,2.0,3.0,2.0,0.6666666666666666,4.25,4.0,0.0,2.25,0.53625,10.0,3.0,8.0,0.3,10.0,0,user_00113
27.06,2.0,177,2,0,1,380.9,49.0,4.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,2.0,1.0,1.0,2.0,0.392,8.0,2.0,7.0,0.25,7.0,0,user_00114
19.82,3.0,686,0,0,1,600.6,54.72222222222222,4.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.501,9.0,3.0,6.0,0.3333333333333333,9.0,0,user_00115
11.76,2.0,110,1,5,0,315.5,30.825,2.0,0.25,0.25,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_00116
17.91,2.0,481,0,4,1,468.1,55.528571428571425,4.0,0.5714285714285714,0.42857142857142855,1.0,0.0,1.0,2.0,6.0,2.0,0.3333333333333333,3.5,2.0,0.0,0.0,0.5489999999999999,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_00117
50.48,2.0,574,0,3,1,409.5,62.2,4.0,0.125,0.125,1.0,0.0,1.0,1.0,9.0,2.0,0.2222222222222222,2.5,2.0,0.5,1.5,0.2975,9.0,3.0,6.0,0.3333333333333333,8.0,0,user_00118
13.39,1.0,610,2,4,1,272.2,46.7375,4.0,0.25,0.0,0.0,1.0,-1.0,0.0,7.0,3.0,0.42857142857142855,2.5,2.0,0.5,2.0,0.38,9.0,3.0,6.0,0.3333333333333333,8.0,0,user_00119
8.61,2.0,799,0,5,1,332.1,41.6,4.0,0.0,0.4,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.681,6.0,2.0,5.0,0.3333333333333333,5.0,0,user_00120
1.08,4.0,135,2,3,1,289.5,42.1,4.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,4.0,2.0,1.0,0.5,5.0,2.0,0.0,4.0,0.495,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_00121
4.65,2.0,15,1,4,1,227.8,53.38333333333333,3.0,0.16666666666666666,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00122
7.55,6.0,777,2,5,1,449.20000000000005,60.4375,3.0,0.375,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.14285714285714285,4.0,1.0,0.0,5.0,0.78,8.0,1.0,8.0,0.125,8.0,0,user_00123
38.42,2.0,740,2,4,1,1040.55,37.79,5.0,0.1,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.6666666666666665,3.0,0.0,0.6666666666666666,0.3256666666666667,11.0,3.0,7.0,0.2727272727272727,10.0,0,user_00124
9.19,3.0,910,1,5,1,254.1,35.980000000000004,3.0,0.2,0.0,0.0,2.0,-2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,5.0,0,user_00125
10.26,2.0,654,2,2,1,754.6,55.41875,5.0,0.1875,0.25,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,0.125,16.0,0,user_00126
10.74,2.0,799,1,1,1,548.4,38.577777777777776,5.0,0.2222222222222222,0.1111111111111111,0.0,1.0,-1.0,2.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.3333333333333333,9.0,0,user_00127
33.64,3.0,1002,2,1,1,133.8,19.28,2.0,0.0,0.2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.6,5.0,0,user_00128
21.24,5.0,643,0,4,1,421.70000000000005,53.21666666666667,3.0,0.5,0.16666666666666666,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_00130
13.08,3.0,813,0,3,1,824.8,55.12222222222223,5.0,0.0,0.2222222222222222,2.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,2.5,0.925,9.0,3.0,4.0,0.3333333333333333,9.0,0,user_00131
13.18,2.0,1058,0,2,1,694.1,38.29090909090909,4.0,0.0,0.09090909090909091,0.0,1.0,-1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,8.0,0.18181818181818182,11.0,0,user_00132
2.83,5.0,610,1,2,1,293.3,47.01666666666667,3.0,0.16666666666666666,0.16666666666666666,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,3.5,2.0,0.0,1.5,0.7015,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00133
4.01,4.0,668,3,0,1,348.0,53.51428571428572,4.0,0.42857142857142855,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_00134
15.86,2.0,712,2,1,1,633.9,39.0,3.0,0.5,0.0,0.0,1.0,-1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00135
16.3,2.0,414,2,2,1,524.45,62.1888888888889,3.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.5,2.0,0.5,2.5,0.5165,9.0,1.0,9.0,0.1111111111111111,9.0,0,user_00136
2.86,2.0,787,0,1,0,314.9,54.0,5.0,0.375,0.375,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_00137
35.61,2.0,354,1,2,1,301.8,42.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.333333333333333,3.0,0.0,1.3333333333333333,0.753,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00138
17.44,3.0,685,1,2,1,523.9499999999999,48.962500000000006,4.0,0.125,0.25,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,5.0,0.6990000000000001,8.0,3.0,5.0,0.375,8.0,0,user_00139
22.42,3.0,272,1,4,0,286.1,47.6,2.0,0.4,0.4,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.651,5.0,2.0,4.0,0.4,5.0,0,user_00140
13.56,2.0,13,3,5,1,249.2,57.616666666666674,4.0,0.5,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_00141
14.0,1.0,431,0,0,1,144.10000000000002,39.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.894,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_00142
13.02,1.0,57,0,4,1,538.4,49.9875,5.0,0.125,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,2.5,0.48350000000000004,9.0,2.0,8.0,0.2222222222222222,8.0,0,user_00143
38.32,1.0,455,1,2,1,314.1,41.528571428571425,3.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.0,5.0,1.0,0.2,5.0,1.0,0.0,2.0,0.713,8.0,2.0,6.0,0.25,7.0,0,user_00144
10.81,2.0,528,3,3,1,164.6,62.6,2.0,0.5,0.5,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,0.5,2.0,0.504,2.0,1.0,2.0,0.5,2.0,0,user_00145
23.27,3.0,231,3,1,0,521.4,29.263636363636362,5.0,0.18181818181818182,0.18181818181818182,1.0,0.0,1.0,1.0,5.0,0.0,0.0,4.5,2.0,0.0,5.5,0.8205,12.0,4.0,8.0,0.3333333333333333,11.0,0,user_00146
24.56,2.0,833,2,4,1,467.1,38.2,5.0,0.3,0.3,0.0,1.0,-1.0,3.0,7.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.1,10.0,0,user_00147
7.45,5.0,436,2,1,1,293.95000000000005,52.36,3.0,0.4,0.2,0.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,0.5,0.6515,5.0,2.0,4.0,0.4,5.0,0,user_00148
2.54,4.0,652,1,1,1,809.3,36.06363636363636,5.0,0.2727272727272727,0.09090909090909091,1.0,1.0,0.0,6.0,3.0,0.0,0.0,3.0,2.0,0.0,4.5,0.5349999999999999,12.0,4.0,9.0,0.3333333333333333,11.0,0,user_00149
16.45,1.0,191,3,1,1,547.4,41.550000000000004,4.0,0.5,0.3333333333333333,0.0,0.0,0.0,2.0,7.0,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00150
5.53,4.0,954,2,2,1,296.4,53.53333333333333,3.0,0.3333333333333333,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_00151
11.15,3.0,335,2,4,1,898.3,51.95,3.0,0.1,0.4,1.0,0.0,1.0,4.0,2.0,0.0,0.0,4.25,4.0,0.0,1.5,0.80325,11.0,4.0,6.0,0.36363636363636365,10.0,0,user_00152
11.84,3.0,-20,1,0,1,505.6,49.43333333333333,4.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.5,4.0,0.377,10.0,3.0,8.0,0.3,9.0,0,user_00153
18.18,2.0,395,0,4,1,414.6,50.214285714285715,4.0,0.2857142857142857,0.14285714285714285,2.0,0.0,2.0,0.0,5.0,1.0,0.2,3.5,2.0,0.0,1.0,0.6985,8.0,3.0,5.0,0.375,7.0,0,user_00154
18.64,2.0,196,2,3,1,658.0,46.4125,5.0,0.375,0.125,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.781,8.0,2.0,5.0,0.25,8.0,0,user_00155
13.18,2.0,244,0,5,1,194.20000000000002,48.55,3.0,0.5,0.25,0.0,0.0,0.0,4.0,5.0,1.0,0.2,5.0,1.0,0.0,2.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_00156
2.88,8.0,663,1,5,1,147.3,37.15,2.0,0.5,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.3333333333333333,3.0,1.0,0.0,3.0,0.58,2.0,1.0,2.0,0.5,2.0,0,user_00157
27.31,1.0,759,2,2,1,436.95,56.3,3.0,0.375,0.25,1.0,0.0,1.0,6.0,7.0,2.0,0.2857142857142857,2.0,1.0,1.0,3.0,0.298,8.0,2.0,6.0,0.25,8.0,0,user_00158
13.18,2.0,567,0,0,1,418.4,58.84444444444445,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_00159
17.58,8.0,260,2,4,0,296.8,50.15,3.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0,2.6666666666666665,0.799,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00160
284.95,1.0,891,0,3,1,1172.6,48.24444444444444,4.0,0.2222222222222222,0.1111111111111111,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.2,9.0,0,user_00161
17.7,5.0,817,0,2,0,489.6,38.05,5.0,0.1,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5,2.0,0.0,5.0,0.886,10.0,3.0,7.0,0.3,10.0,0,user_00162
13.18,1.0,969,0,3,1,522.5,51.27777777777778,5.0,0.2222222222222222,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,1.5,0.7965,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_00163
2.92,2.0,1037,1,1,1,517.7,44.349999999999994,4.0,0.5,0.625,1.0,0.0,1.0,1.0,4.0,1.0,0.25,4.0,1.0,0.0,4.0,0.0,8.0,3.0,5.0,0.375,8.0,0,user_00164
24.0,2.0,54,2,3,1,541.6,63.19,5.0,0.2,0.2,1.0,0.0,1.0,3.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,0.38461538461538464,10.0,0,user_00165
16.94,1.0,744,1,3,1,513.2,54.175,4.0,0.0,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,0.935,8.0,2.0,7.0,0.25,8.0,0,user_00166
15.17,1.0,476,0,1,0,616.15,64.51111111111112,5.0,0.3333333333333333,0.2222222222222222,1.0,0.0,1.0,3.0,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_00167
14.0,2.0,629,1,4,1,597.3,41.23333333333333,5.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.2,9.0,0,user_00168
19.02,1.0,846,1,1,1,560.7,53.67142857142857,5.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_00169
18.12,2.0,879,2,5,1,452.7,46.74285714285714,4.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,0.319,8.0,2.0,7.0,0.25,7.0,0,user_00170
10.45,2.0,354,0,4,1,441.34999999999997,44.0375,3.0,0.25,0.375,2.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.707,9.0,2.0,7.0,0.2222222222222222,8.0,0,user_00171
18.23,2.0,467,2,5,1,292.1,42.575,5.0,0.25,0.125,0.0,2.0,-2.0,2.0,4.0,1.0,0.25,4.5,2.0,0.0,4.5,0.653,8.0,3.0,6.0,0.375,8.0,0,user_00172
4.57,2.0,954,1,1,1,636.4,52.52222222222222,4.0,0.2222222222222222,0.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.3333333333333333,9.0,0,user_00173
4.41,6.0,25,2,0,1,422.8,45.93,5.0,0.3,0.2,1.0,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,5.0,1.0,0.0,0.0,0.667,10.0,3.0,8.0,0.3,10.0,0,user_00174
3.87,2.0,690,1,3,1,206.60000000000002,37.825,3.0,0.25,0.0,0.0,1.0,-1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_00175
30.07,3.0,710,1,4,0,465.79999999999995,46.13333333333333,4.0,0.2222222222222222,0.3333333333333333,1.0,0.0,1.0,4.0,6.0,2.0,0.3333333333333333,2.0,1.0,1.0,4.0,0.185,10.0,2.0,6.0,0.2,9.0,0,user_00176
9.56,2.0,131,0,5,0,229.1,42.949999999999996,5.0,0.16666666666666666,0.0,1.0,0.0,1.0,3.0,4.0,3.0,0.75,3.0,3.0,0.3333333333333333,3.0,0.49899999999999994,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00177
10.85,1.0,163,2,0,1,440.2,34.925,3.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.595,4.0,2.0,3.0,0.5,4.0,0,user_00178
20.2,8.0,679,0,1,1,650.9,60.4,5.0,0.45454545454545453,0.18181818181818182,0.0,1.0,-1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,8.0,0.25,11.0,0,user_00179
19.68,1.0,261,0,3,1,355.34999999999997,37.21666666666667,4.0,0.3333333333333333,0.16666666666666666,1.0,0.0,1.0,7.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.739,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_00180
6.95,2.0,339,1,1,1,531.1,39.2625,5.0,0.0,0.25,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,0.683,8.0,2.0,7.0,0.25,8.0,0,user_00181
9.86,1.0,364,0,2,1,421.59999999999997,44.42,5.0,0.0,0.4,0.0,1.0,-1.0,2.0,3.0,1.0,0.3333333333333333,2.5,2.0,0.5,2.0,0.46199999999999997,5.0,2.0,4.0,0.4,5.0,0,user_00182
1.59,3.0,582,2,0,0,832.8,52.64166666666667,3.0,0.08333333333333333,0.3333333333333333,2.0,0.0,2.0,2.0,6.0,1.0,0.16666666666666666,5.0,1.0,0.0,1.0,0.623,12.0,2.0,9.0,0.16666666666666666,12.0,0,user_00183
25.16,3.0,5,2,3,1,323.3,49.5375,4.0,0.25,0.375,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.929,8.0,1.0,8.0,0.125,8.0,1,user_00184
37.61,6.0,925,0,4,1,692.0,51.42,5.0,0.5,0.1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.653,13.0,2.0,10.0,0.15384615384615385,10.0,0,user_00185
7.45,2.0,58,3,2,1,651.2,32.22,4.0,0.2,0.2,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.5,2.5,0.479,10.0,4.0,6.0,0.4,10.0,0,user_00186
14.16,1.0,1022,2,0,0,367.5,67.13333333333334,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_00187
22.96,2.0,756,1,3,1,465.8,46.07,5.0,0.2,0.1,2.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,5.0,0.2,2.2,0.6494,11.0,2.0,9.0,0.18181818181818182,10.0,0,user_00188
13.39,4.0,251,2,3,1,108.75,55.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_00189
18.15,1.0,763,0,0,1,373.15,40.17142857142857,4.0,0.2857142857142857,0.42857142857142855,0.0,2.0,-2.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,8.0,0.581,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_00190
17.15,2.0,751,1,0,1,191.3,57.0,2.0,0.4,0.4,0.0,1.0,-1.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,3.0,0.81225,5.0,1.0,5.0,0.2,5.0,0,user_00191
6.43,3.0,787,2,2,1,534.15,27.17142857142857,4.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,0.375,7.0,0,user_00192
36.86,4.0,736,1,0,1,205.1,63.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2.0,2.0,1.0,0.5,3.0,1.0,0.0,3.0,0.537,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_00193
35.16,2.0,-30,0,3,1,561.3,41.80714285714286,4.0,0.5,0.07142857142857142,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.123,14.0,3.0,10.0,0.21428571428571427,14.0,0,user_00194
43.11,4.0,742,2,1,1,186.0,64.96666666666667,3.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.0,5.0,7.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_00195
17.27,3.0,778,1,1,1,282.5,55.2125,5.0,0.375,0.125,1.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,0.375,8.0,0,user_00196
13.82,4.0,-24,1,0,1,460.1,57.8,4.0,0.375,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_00197
5.45,2.0,527,1,3,1,304.6,51.6,4.0,0.3333333333333333,0.3333333333333333,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.531,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_00198
7.38,1.0,1044,1,1,1,505.8,43.91111111111111,5.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.2,9.0,0,user_00199
4.73,6.0,588,1,5,0,578.9,47.7375,3.0,0.125,0.375,1.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,9.0,2.0,6.0,0.2222222222222222,8.0,0,user_00200
9.81,3.0,652,2,0,1,235.3,70.7,3.0,0.2,0.4,0.0,1.0,-1.0,1.0,8.0,0.0,0.0,2.5,2.0,0.5,4.0,0.46900000000000003,6.0,2.0,5.0,0.3333333333333333,5.0,0,user_00201
12.97,2.0,302,1,2,1,505.70000000000005,47.53,4.0,0.2,0.1,1.0,0.0,1.0,1.0,8.0,1.0,0.125,3.0,1.0,0.0,4.0,0.44,10.0,1.0,10.0,0.1,10.0,0,user_00202
13.98,3.0,293,2,4,1,645.4,31.336363636363636,4.0,0.2727272727272727,0.09090909090909091,1.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,0.25,11.0,0,user_00203
12.74,3.0,270,2,5,1,545.6,50.7,4.0,0.25,0.375,1.0,0.0,1.0,1.0,7.0,1.0,0.14285714285714285,3.0,3.0,0.3333333333333333,3.3333333333333335,0.25433333333333336,9.0,2.0,8.0,0.2222222222222222,8.0,0,user_00204
13.93,1.0,254,0,0,1,528.9,37.2875,3.0,0.25,0.5,1.0,0.0,1.0,3.0,3.0,1.0,0.3333333333333333,3.0,2.0,0.5,3.5,0.529,9.0,2.0,7.0,0.2222222222222222,8.0,0,user_00205
6.42,4.0,624,1,2,0,1806.3,39.040000000000006,3.0,0.3,0.3,0.0,1.0,-1.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,2.0,9.0,0.2,10.0,0,user_00206
24.66,1.0,865,0,3,1,391.09999999999997,44.9625,4.0,0.5,0.25,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,8.0,0,user_00207
3.31,2.0,589,2,4,1,546.2,53.190909090909095,5.0,0.18181818181818182,0.2727272727272727,0.0,1.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,8.0,0.16666666666666666,11.0,0,user_00208
13.18,2.0,712,0,5,1,468.5,44.7125,3.0,0.125,0.25,0.0,1.0,-1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_00209
14.28,3.0,951,2,1,1,518.0,53.35454545454545,5.0,0.0,0.2727272727272727,2.0,0.0,2.0,1.0,5.0,0.0,0.0,3.6666666666666665,3.0,0.0,3.3333333333333335,0.8113333333333334,12.0,3.0,9.0,0.25,11.0,0,user_00210
33.88,2.0,138,1,0,0,223.0,40.1,2.0,0.25,0.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,3.5,2.0,0.0,1.5,0.2345,4.0,1.0,4.0,0.25,4.0,0,user_00211
10.87,2.0,524,2,3,1,688.1,53.445454545454545,4.0,0.36363636363636365,0.09090909090909091,1.0,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12.0,3.0,7.0,0.25,11.0,0,user_00212
10.51,5.0,217,1,5,1,309.9,41.2,4.0,0.125,0.125,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.5,2.0,0.5,1.0,0.6185,8.0,2.0,6.0,0.25,8.0,0,user_00213
1.0,1.0,639,1,3,1,533.4,57.08,4.0,0.2,0.2,0.0,0.0,0.0,3.0,10.0,1.0,0.1,3.5,2.0,0.0,2.0,0.4185,10.0,2.0,7.0,0.2,10.0,0,user_00214
18.18,4.0,139,2,4,1,203.3,43.54,3.0,0.2,0.6,0.0,1.0,-1.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_00215
16.65,2.0,425,0,2,1,1055.25,54.669230769230765,5.0,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.5,4.5,0.02,14.0,2.0,9.0,0.14285714285714285,13.0,0,user_00216
8.09,2.0,315,1,4,1,115.8,63.925,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,4.0,0,user_00217
16.68,3.0,304,0,1,0,178.0,23.675,4.0,0.25,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_00218
11.49,5.0,236,1,1,1,440.8,44.23333333333333,3.0,0.8333333333333334,0.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,0.84,6.0,3.0,4.0,0.5,6.0,1,user_00219
24.08,4.0,1057,3,1,1,73.2,65.8,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,4.0,0.702,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_00220
13.18,2.0,608,0,4,1,471.5,68.24285714285715,4.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,2.0,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_00221
7.64,3.0,13,1,3,1,319.1,52.52,3.0,0.2,0.2,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_00222
8.77,8.0,500,2,5,1,176.3,45.1,4.0,0.8,0.0,1.0,0.0,1.0,3.0,6.0,1.0,0.16666666666666666,3.0,2.0,0.5,1.5,0.363,5.0,1.0,5.0,0.2,5.0,0,user_00223
